id,pkg_name,maintainer,source,difficulty,status,description,location,date_published,link_github,link_pkg_website
1,wasteskipsblantyre,sebastian-loos,academic,low,published,"Data on locations of the publicly accessible waste skips in Blantyre, Malawi collected in 2021.",Malawi,2023-08-02T00:00:00Z,<https://github.com/openwashdata/wasteskipsblantyre>,<https://openwashdata.github.io/wasteskipsblantyre>
2,fsmglobal,larnsce,academic,low,published,Populations of 175 countries requiring different faecal sludge emptying services.,Global,2023-08-02T00:00:00Z,<https://github.com/openwashdata/fsmglobal>,<https://openwashdata.github.io/fsmglobal>
3,biogasoutcomesmalawi,larnsce,academic,medium,published,Data for 61 semi-structured interviews with biogas owners in Malawi.,Malawi,2023-08-28T00:00:00Z,<https://github.com/openwashdata/biogasoutcomesmalawi>,<https://openwashdata.github.io/biogasoutcomesmalawi>
4,cbssuitabilityhaiti,sebastian-loos,ngo,low,published,Spatial data to support an analysis of suitability of container-based sanitation in flood prone areas of Haiti.,Haiti,2023-09-19T00:00:00Z,<https://github.com/openwashdata/cbssuitabilityhaiti>,<https://openwashdata.github.io/cbssuitabilityhaiti>
NA,dryingfaecal,mianzg,academic,high,in-progress,Engineering experiments related to drying of faecal sludge from on-site sanitation facilities and fresh faeces.,Global,NA,<https://github.com/openwashdata/dryingfaecal>,<https://openwashdata.github.io/dryingfaecal>
NA,climatevulnerabilitykhm,mianzg,academic,low,in-progress,"Data on Effects of Climate Vulnerability on Sanitation Access, Sanitation Infrastructure Functionality and Households’ Fecal Sludge Management Practices in Rural Cambodia.",Cambodia,NA,<https://github.com/openwashdata/climatevulnerabilitykhm>,<https://openwashdata.github.io/climatevulnerabilitykhm>
5,waterpumpkwale,mianzg,academic,low,published,"Weekly volume of water pumped for handpumps monitored with Smart Handpump technology, Kwale County, Kenya",Kenya,2023-09-20T00:00:00Z,<https://github.com/openwashdata/waterpumpkwale>,<https://openwashdata.github.io/waterpumpkwale>
NA,wasteburningblantyre,larnsce,academic,high,in-progress,NA,Malawi,NA,<https://github.com/openwashdata/wasteburningblantyre>,NA
6,grdwtrsmpkwale,sebastian-loos,academic,medium,published,"Groundwater analysis from 2016 in Kwale, Kenya",Kenya,2023-09-20T00:00:00Z,<https://github.com/openwashdata/grdwtrsmpkwale>,<https://openwashdata.github.io/grdwtrsmpkwale>
NA,basisghana,larnsce,government,high,in-progress,Open defecation free (ODF) communities in Ghana in 2017.,Ghana,NA,<https://github.com/openwashdata/basisghana>,NA
NA,chckapmalawi,larnsce,ngo,low,in-progress,Community Health Club Knowledge Attitude Practice Survey Malawi,Malawi,NA,<https://github.com/openwashdata/chckapmalawi>,NA
NA,cleanteamghana,sskorik,private,low,in-progress,NA,Ghana,NA,<https://github.com/openwashdata/cleanteamghana>,NA
NA,gdho,mianzg,private,low,in-progress,A dataset of global humanitarian organizations collected by Humanitarian Outcomes.,Global,NA,<https://github.com/openwashdata/gdho>,NA
7,universityrankingafrica,sskorik,academic,low,published,Data from institutional and national levels was combined into a dataset to provide a comprehensive characterization of the top ranked Universities of every African country.,Global,2023-12-05T00:00:00Z,<https://github.com/openwashdata/universityrankingafrica>,<https://openwashdata.github.io/universityrankingafrica>
